article_id,rating_approach,label,intention_type,article_url
5786,1,Credible information,,https://www.rferl.org/a/russian-pediatrician-prison-anti-war/33199319.html
5786,2,Credible information,,https://www.rferl.org/a/russian-pediatrician-prison-anti-war/33199319.html
5791,2,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://climate.news/2024-09-04-study-sea-surface-temperature-impacts-co2-levels.html
5791,3,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://climate.news/2024-09-04-study-sea-surface-temperature-impacts-co2-levels.html
5791,1,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances, Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://climate.news/2024-09-04-study-sea-surface-temperature-impacts-co2-levels.html
5795,3,Credible information,,https://www.rferl.org/a/odesa-russia-ukraine-strike-civilians-kyiv-zelenskiy-scholz/33154680.html
5795,1,Credible information,,https://www.rferl.org/a/odesa-russia-ukraine-strike-civilians-kyiv-zelenskiy-scholz/33154680.html
5795,2,Credible information,,https://www.rferl.org/a/odesa-russia-ukraine-strike-civilians-kyiv-zelenskiy-scholz/33154680.html
5796,3,Credible information,,https://www.rferl.org/a/eu-von-der-leyen-ukraine-support/33127331.html
5796,2,Credible information,,https://www.rferl.org/a/eu-von-der-leyen-ukraine-support/33127331.html
5796,1,Credible information,,https://www.rferl.org/a/eu-von-der-leyen-ukraine-support/33127331.html
5800,2,Disinformation,"Changing political views, Undermining international organizations and alliances, Promoting social stereotypes/antagonisms",https://climate.news/2024-04-22-eu-elites-promised-a-prosperous-green-future.html
5800,3,Disinformation,"Changing political views, Undermining international organizations and alliances, Promoting social stereotypes/antagonisms",https://climate.news/2024-04-22-eu-elites-promised-a-prosperous-green-future.html
5800,1,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances, Undermining scientific knowledge",https://climate.news/2024-04-22-eu-elites-promised-a-prosperous-green-future.html
5806,3,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://climate.news/2024-10-15-illinois-bill-mandating-climate-change-public-schools.html
5806,2,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://climate.news/2024-10-15-illinois-bill-mandating-climate-change-public-schools.html
5806,1,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances, Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://climate.news/2024-10-15-illinois-bill-mandating-climate-change-public-schools.html
5807,2,Credible information,,https://theconversation.com/new-survey-of-ipcc-authors-reveals-doubt-and-hope-that-world-will-achieve-climate-targets-239177
5807,3,Credible information,,https://theconversation.com/new-survey-of-ipcc-authors-reveals-doubt-and-hope-that-world-will-achieve-climate-targets-239177
5807,1,Credible information,,https://theconversation.com/new-survey-of-ipcc-authors-reveals-doubt-and-hope-that-world-will-achieve-climate-targets-239177
5814,3,Credible information,,https://www.euronews.com/green/2024/03/21/pro-nuclear-11-member-states-back-declaration-at-landmark-conference
5814,2,Credible information,,https://www.euronews.com/green/2024/03/21/pro-nuclear-11-member-states-back-declaration-at-landmark-conference
5814,1,Credible information,,https://www.euronews.com/green/2024/03/21/pro-nuclear-11-member-states-back-declaration-at-landmark-conference
5818,3,Credible information,,https://www.euronews.com/green/2024/06/25/portugal-is-among-the-worst-affected-countries-as-climate-change-ramps-up-extreme-wildfire
5818,1,Credible information,,https://www.euronews.com/green/2024/06/25/portugal-is-among-the-worst-affected-countries-as-climate-change-ramps-up-extreme-wildfire
5818,2,Credible information,,https://www.euronews.com/green/2024/06/25/portugal-is-among-the-worst-affected-countries-as-climate-change-ramps-up-extreme-wildfire
5819,2,Disinformation,Undermining the credibility of public institutions,https://climate.news/2024-04-02-epa-sets-unattainable-emissions-standards-trucks-buses.html
5819,3,Disinformation,Undermining the credibility of public institutions,https://climate.news/2024-04-02-epa-sets-unattainable-emissions-standards-trucks-buses.html
5819,1,Credible information,,https://climate.news/2024-04-02-epa-sets-unattainable-emissions-standards-trucks-buses.html
5825,1,Disinformation,Promoting social stereotypes/antagonisms,https://www.euronews.com/green/2024/02/16/lawmakers-agree-tougher-standards-to-tackle-marine-pollution
5825,3,Credible information,,https://www.euronews.com/green/2024/02/16/lawmakers-agree-tougher-standards-to-tackle-marine-pollution
5825,2,Credible information,,https://www.euronews.com/green/2024/02/16/lawmakers-agree-tougher-standards-to-tackle-marine-pollution
5829,3,Credible information,,https://allafrica.com/stories/202407030002.html
5829,2,Credible information,,https://allafrica.com/stories/202407030002.html
5829,1,Disinformation,"Changing political views, Undermining international organizations and alliances, Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://allafrica.com/stories/202407030002.html
5835,3,Credible information,,https://www.rferl.org/a/ukraine-kursk-russia-incursion-villages/33116286.html
5835,2,Credible information,,https://www.rferl.org/a/ukraine-kursk-russia-incursion-villages/33116286.html
5835,1,Credible information,,https://www.rferl.org/a/ukraine-kursk-russia-incursion-villages/33116286.html
5837,2,Credible information,,https://www.rferl.org/a/kupyansk-attack-odesa-kiper-strike-trukhanov/33202942.html
5837,1,Credible information,,https://www.rferl.org/a/kupyansk-attack-odesa-kiper-strike-trukhanov/33202942.html
5837,3,Credible information,,https://www.rferl.org/a/kupyansk-attack-odesa-kiper-strike-trukhanov/33202942.html
5839,1,Disinformation,"Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://www.euronews.com/green/2024/09/14/scientists-warn-70-of-the-worlds-population-to-see-rapid-increase-in-unprecedented-weather
5839,3,Credible information,,https://www.euronews.com/green/2024/09/14/scientists-warn-70-of-the-worlds-population-to-see-rapid-increase-in-unprecedented-weather
5839,2,Credible information,,https://www.euronews.com/green/2024/09/14/scientists-warn-70-of-the-worlds-population-to-see-rapid-increase-in-unprecedented-weather
5841,1,Credible information,,https://www.euronews.com/green/2024/09/27/from-record-breaking-heat-stress-to-below-average-temperatures-europes-summer-of-stark-con
5841,3,Credible information,,https://www.euronews.com/green/2024/09/27/from-record-breaking-heat-stress-to-below-average-temperatures-europes-summer-of-stark-con
5841,2,Credible information,,https://www.euronews.com/green/2024/09/27/from-record-breaking-heat-stress-to-below-average-temperatures-europes-summer-of-stark-con
5843,2,Credible information,,https://allafrica.com/stories/202409090192.html
5843,3,Credible information,,https://allafrica.com/stories/202409090192.html
5843,1,Credible information,,https://allafrica.com/stories/202409090192.html
5846,1,Credible information,,https://www.rferl.org/a/zelenskiy-ukraine-balkans-unity-summit-russia-war/33152697.html
5846,3,Credible information,,https://www.rferl.org/a/zelenskiy-ukraine-balkans-unity-summit-russia-war/33152697.html
5846,2,Credible information,,https://www.rferl.org/a/zelenskiy-ukraine-balkans-unity-summit-russia-war/33152697.html
5855,1,Credible information,,https://theconversation.com/state-of-the-climate-2024-australia-is-enduring-harsher-fire-seasons-more-ocean-heatwaves-and-sea-level-rise-242191
5855,2,Credible information,,https://theconversation.com/state-of-the-climate-2024-australia-is-enduring-harsher-fire-seasons-more-ocean-heatwaves-and-sea-level-rise-242191
5855,3,Credible information,,https://theconversation.com/state-of-the-climate-2024-australia-is-enduring-harsher-fire-seasons-more-ocean-heatwaves-and-sea-level-rise-242191
5861,3,Disinformation,Undermining international organizations and alliances,https://100percentfedup.com/step-towards-wwiii-justin-trudeau-fully-supports-ukraine/
5861,2,Disinformation,Undermining international organizations and alliances,https://100percentfedup.com/step-towards-wwiii-justin-trudeau-fully-supports-ukraine/
5861,1,Disinformation,Undermining international organizations and alliances,https://100percentfedup.com/step-towards-wwiii-justin-trudeau-fully-supports-ukraine/
5863,3,Credible information,,https://theconversation.com/its-time-to-give-up-on-normal-what-winters-weird-weather-means-for-the-warm-months-ahead-237857
5863,2,Credible information,,https://theconversation.com/its-time-to-give-up-on-normal-what-winters-weird-weather-means-for-the-warm-months-ahead-237857
5863,1,Credible information,,https://theconversation.com/its-time-to-give-up-on-normal-what-winters-weird-weather-means-for-the-warm-months-ahead-237857
5868,3,Disinformation,"Undermining the credibility of public institutions, Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://climate.news/2024-03-07-ny-letitia-james-war-beef-climate-change.html
5868,1,Disinformation,"Undermining international organizations and alliances, Undermining scientific knowledge",https://climate.news/2024-03-07-ny-letitia-james-war-beef-climate-change.html
5868,2,Disinformation,"Undermining the credibility of public institutions, Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://climate.news/2024-03-07-ny-letitia-james-war-beef-climate-change.html
5875,2,Credible information,,https://www.euronews.com/green/2024/08/09/to-tackle-the-climate-crisis-europe-must-lead-by-forging-meaningful-partnerships-everywher
5875,3,Credible information,,https://www.euronews.com/green/2024/08/09/to-tackle-the-climate-crisis-europe-must-lead-by-forging-meaningful-partnerships-everywher
5875,1,Credible information,,https://www.euronews.com/green/2024/08/09/to-tackle-the-climate-crisis-europe-must-lead-by-forging-meaningful-partnerships-everywher
5877,1,Credible information,,https://www.euronews.com/my-europe/2024/11/06/trump-victory-casts-shadow-over-upcoming-cop-global-climate-talks
5877,2,Credible information,,https://www.euronews.com/my-europe/2024/11/06/trump-victory-casts-shadow-over-upcoming-cop-global-climate-talks
5877,3,Credible information,,https://www.euronews.com/my-europe/2024/11/06/trump-victory-casts-shadow-over-upcoming-cop-global-climate-talks
5881,1,Disinformation,Promoting social stereotypes/antagonisms,https://climate.news/2024-10-08-ev-owners-bigger-carbon-footprints-gas-guzzlers.html
5881,3,Disinformation,"Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://climate.news/2024-10-08-ev-owners-bigger-carbon-footprints-gas-guzzlers.html
5881,2,Disinformation,"Promoting social stereotypes/antagonisms, Undermining scientific knowledge",https://climate.news/2024-10-08-ev-owners-bigger-carbon-footprints-gas-guzzlers.html
5882,2,Credible information,,https://www.rferl.org/a/russia-ukraine-biden-trump-harris-helsinki-mcconnell/33141029.html
5882,1,Credible information,,https://www.rferl.org/a/russia-ukraine-biden-trump-harris-helsinki-mcconnell/33141029.html
5882,3,Credible information,,https://www.rferl.org/a/russia-ukraine-biden-trump-harris-helsinki-mcconnell/33141029.html
5883,3,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://climate.news/2024-10-29-methane-emissions-thanks-to-microbes-not-fossil-fuels.html
5883,2,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://climate.news/2024-10-29-methane-emissions-thanks-to-microbes-not-fossil-fuels.html
5883,1,Disinformation,Undermining scientific knowledge,https://climate.news/2024-10-29-methane-emissions-thanks-to-microbes-not-fossil-fuels.html
5884,1,Credible information,,https://www.rferl.org/a/romania-ukraine-nato-black-sea-grain-war/33162333.html
5884,3,Credible information,,https://www.rferl.org/a/romania-ukraine-nato-black-sea-grain-war/33162333.html
5884,2,Credible information,,https://www.rferl.org/a/romania-ukraine-nato-black-sea-grain-war/33162333.html
5886,1,Credible information,,https://theconversation.com/five-ways-that-climate-change-threatens-human-health-242711
5886,3,Credible information,,https://theconversation.com/five-ways-that-climate-change-threatens-human-health-242711
5886,2,Credible information,,https://theconversation.com/five-ways-that-climate-change-threatens-human-health-242711
5888,2,Credible information,,https://allafrica.com/stories/202407010002.html
5888,1,Credible information,,https://allafrica.com/stories/202407010002.html
5888,3,Credible information,,https://allafrica.com/stories/202407010002.html
5892,1,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Promoting social stereotypes/antagonisms",https://www.naturalnews.com/2024-05-05-ukraine-cancel-elections-suspend-human-rights-russia.html
5892,2,Disinformation,"Undermining the credibility of public institutions, Promoting social stereotypes/antagonisms",https://www.naturalnews.com/2024-05-05-ukraine-cancel-elections-suspend-human-rights-russia.html
5892,3,Disinformation,"Undermining the credibility of public institutions, Promoting social stereotypes/antagonisms",https://www.naturalnews.com/2024-05-05-ukraine-cancel-elections-suspend-human-rights-russia.html
5893,3,Disinformation,"Undermining the credibility of public institutions, Changing political views",https://100percentfedup.com/volodymyr-zelensky-says-united-states-ukraine-working-10/
5893,2,Disinformation,"Undermining the credibility of public institutions, Changing political views",https://100percentfedup.com/volodymyr-zelensky-says-united-states-ukraine-working-10/
5893,1,Disinformation,"Changing political views, Undermining international organizations and alliances",https://100percentfedup.com/volodymyr-zelensky-says-united-states-ukraine-working-10/
5897,1,Credible information,,https://www.rferl.org/a/kostin-pow-execution-investigation-russia-ukraine/33143189.html
5897,2,Credible information,,https://www.rferl.org/a/kostin-pow-execution-investigation-russia-ukraine/33143189.html
5897,3,Credible information,,https://www.rferl.org/a/kostin-pow-execution-investigation-russia-ukraine/33143189.html
5898,2,Credible information,,https://www.euronews.com/green/2024/04/02/ngos-demand-stringent-criteria-for-low-carbon-hydrogen
5898,1,Credible information,,https://www.euronews.com/green/2024/04/02/ngos-demand-stringent-criteria-for-low-carbon-hydrogen
5898,3,Credible information,,https://www.euronews.com/green/2024/04/02/ngos-demand-stringent-criteria-for-low-carbon-hydrogen
5899,2,Credible information,,https://allafrica.com/stories/202410030216.html
5899,3,Credible information,,https://allafrica.com/stories/202410030216.html
5899,1,Credible information,,https://allafrica.com/stories/202410030216.html
5900,1,Credible information,,https://allafrica.com/stories/202409290067.html
5900,2,Credible information,,https://allafrica.com/stories/202409290067.html
5900,3,Credible information,,https://allafrica.com/stories/202409290067.html
5901,1,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances",https://climate.news/2024-11-05-food-shortages-flooding-spain-destroys-fruit-vegetables.html
5901,3,Disinformation,Undermining the credibility of public institutions,https://climate.news/2024-11-05-food-shortages-flooding-spain-destroys-fruit-vegetables.html
5901,2,Disinformation,Undermining the credibility of public institutions,https://climate.news/2024-11-05-food-shortages-flooding-spain-destroys-fruit-vegetables.html
5909,3,Credible information,,https://www.euronews.com/green/2024/05/10/this-country-has-become-the-first-in-modern-history-to-lose-all-of-its-glaciers
5909,1,Credible information,,https://www.euronews.com/green/2024/05/10/this-country-has-become-the-first-in-modern-history-to-lose-all-of-its-glaciers
5909,2,Credible information,,https://www.euronews.com/green/2024/05/10/this-country-has-become-the-first-in-modern-history-to-lose-all-of-its-glaciers
5912,3,Credible information,,https://www.rferl.org/a/zeya-us-ukraine-russia-corruption/33164853.html
5912,2,Credible information,,https://www.rferl.org/a/zeya-us-ukraine-russia-corruption/33164853.html
5912,1,Credible information,,https://www.rferl.org/a/zeya-us-ukraine-russia-corruption/33164853.html
5914,1,Disinformation,"Undermining the credibility of public institutions, Changing political views",https://100percentfedup.com/this-is-insane-about-ukraine-read-this-now/
5914,3,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances",https://100percentfedup.com/this-is-insane-about-ukraine-read-this-now/
5914,2,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances",https://100percentfedup.com/this-is-insane-about-ukraine-read-this-now/
5917,1,Credible information,,https://www.euronews.com/green/2024/10/14/ongoing-african-drought-has-plunged-zambia-into-daily-blackouts-as-hydroelectric-dam-unabl
5917,3,Credible information,,https://www.euronews.com/green/2024/10/14/ongoing-african-drought-has-plunged-zambia-into-daily-blackouts-as-hydroelectric-dam-unabl
5917,2,Credible information,,https://www.euronews.com/green/2024/10/14/ongoing-african-drought-has-plunged-zambia-into-daily-blackouts-as-hydroelectric-dam-unabl
5918,1,Credible information,,https://www.rferl.org/a/blinken-uk-visit-ukraine-war-iran-russia/33114301.html
5918,2,Credible information,,https://www.rferl.org/a/blinken-uk-visit-ukraine-war-iran-russia/33114301.html
5918,3,Credible information,,https://www.rferl.org/a/blinken-uk-visit-ukraine-war-iran-russia/33114301.html
5922,1,Credible information,,https://www.rferl.org/a/ukraine-military-manpower-crisis-pressgang-recruitment/33161193.html
5922,3,Credible information,,https://www.rferl.org/a/ukraine-military-manpower-crisis-pressgang-recruitment/33161193.html
5922,2,Credible information,,https://www.rferl.org/a/ukraine-military-manpower-crisis-pressgang-recruitment/33161193.html
5924,2,Credible information,,https://www.rferl.org/a/afghanistan-climate-change-un-taliban/33203960.html
5924,3,Credible information,,https://www.rferl.org/a/afghanistan-climate-change-un-taliban/33203960.html
5924,1,Credible information,,https://www.rferl.org/a/afghanistan-climate-change-un-taliban/33203960.html
5925,1,Disinformation,"Changing political views, Undermining international organizations and alliances, Promoting social stereotypes/antagonisms",https://100percentfedup.com/wwiii-poland-hints-at-seismic-escalation-in-ukraine/
5925,2,Disinformation,"Changing political views, Undermining international organizations and alliances",https://100percentfedup.com/wwiii-poland-hints-at-seismic-escalation-in-ukraine/
5925,3,Disinformation,"Changing political views, Undermining international organizations and alliances",https://100percentfedup.com/wwiii-poland-hints-at-seismic-escalation-in-ukraine/
5929,2,Credible information,,https://www.rferl.org/a/ukraine-russia-air-strikes/33189761.html
5929,3,Credible information,,https://www.rferl.org/a/ukraine-russia-air-strikes/33189761.html
5929,1,Credible information,,https://www.rferl.org/a/ukraine-russia-air-strikes/33189761.html
5932,3,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances",https://www.naturalnews.com/2024-11-12-foreign-policy-magazine-nato-aware-ukraine-losing.html
5932,2,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances",https://www.naturalnews.com/2024-11-12-foreign-policy-magazine-nato-aware-ukraine-losing.html
5932,1,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances",https://www.naturalnews.com/2024-11-12-foreign-policy-magazine-nato-aware-ukraine-losing.html
5944,2,Credible information,,https://www.euronews.com/green/2024/05/29/climate-action-will-boost-energy-security-in-europe-by-8-by-2030-imf-says
5944,3,Credible information,,https://www.euronews.com/green/2024/05/29/climate-action-will-boost-energy-security-in-europe-by-8-by-2030-imf-says
5944,1,Credible information,,https://www.euronews.com/green/2024/05/29/climate-action-will-boost-energy-security-in-europe-by-8-by-2030-imf-says
5945,1,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances",https://www.naturalnews.com/2024-01-24-ukraine-kills-25-russia-controlled-city-donetsk.html
5945,3,Disinformation,Promoting social stereotypes/antagonisms,https://www.naturalnews.com/2024-01-24-ukraine-kills-25-russia-controlled-city-donetsk.html
5945,2,Disinformation,Promoting social stereotypes/antagonisms,https://www.naturalnews.com/2024-01-24-ukraine-kills-25-russia-controlled-city-donetsk.html
5947,3,Credible information,,https://www.rferl.org/a/russia-iran-ballistic-missiles/33110098.html
5947,1,Credible information,,https://www.rferl.org/a/russia-iran-ballistic-missiles/33110098.html
5947,2,Credible information,,https://www.rferl.org/a/russia-iran-ballistic-missiles/33110098.html
5948,3,Disinformation,"Undermining the credibility of public institutions, Changing political views",https://100percentfedup.com/house-betrays-america-here-are-all-rinos-who/
5948,2,Disinformation,"Undermining the credibility of public institutions, Changing political views",https://100percentfedup.com/house-betrays-america-here-are-all-rinos-who/
5948,1,Disinformation,"Undermining the credibility of public institutions, Changing political views",https://100percentfedup.com/house-betrays-america-here-are-all-rinos-who/
5951,2,Credible information,,https://www.rferl.org/a/ukraine-russia-war-vuhledar/33143696.html
5951,1,Credible information,,https://www.rferl.org/a/ukraine-russia-war-vuhledar/33143696.html
5951,3,Credible information,,https://www.rferl.org/a/ukraine-russia-war-vuhledar/33143696.html
5952,2,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances",https://100percentfedup.com/vladimir-putin-identifies-world-leader-he-claims-destroyed-russia-ukraine-peace-negotiations/
5952,3,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances",https://100percentfedup.com/vladimir-putin-identifies-world-leader-he-claims-destroyed-russia-ukraine-peace-negotiations/
5952,1,Disinformation,Undermining the credibility of public institutions,https://100percentfedup.com/vladimir-putin-identifies-world-leader-he-claims-destroyed-russia-ukraine-peace-negotiations/
5958,1,Disinformation,"Changing political views, Undermining scientific knowledge",https://climate.news/2024-04-12-13000-islands-increased-land-mass-disproving-climate-alarmists.html
5958,2,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://climate.news/2024-04-12-13000-islands-increased-land-mass-disproving-climate-alarmists.html
5958,3,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://climate.news/2024-04-12-13000-islands-increased-land-mass-disproving-climate-alarmists.html
5960,1,Credible information,,https://www.rferl.org/a/russia-putin-ukraine-nato-vance-election-enemy/33175281.html
5960,3,Credible information,,https://www.rferl.org/a/russia-putin-ukraine-nato-vance-election-enemy/33175281.html
5960,2,Credible information,,https://www.rferl.org/a/russia-putin-ukraine-nato-vance-election-enemy/33175281.html
5962,2,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://climate.news/2024-05-24-green-bonds-fraud-less-than-onepercent-purpose.html
5962,1,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances",https://climate.news/2024-05-24-green-bonds-fraud-less-than-onepercent-purpose.html
5962,3,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances, Undermining scientific knowledge",https://climate.news/2024-05-24-green-bonds-fraud-less-than-onepercent-purpose.html
5963,2,Disinformation,Undermining scientific knowledge,https://climate.news/2024-07-31-professor-happer-more-co2-good-for-world.html
5963,4,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://climate.news/2024-07-31-professor-happer-more-co2-good-for-world.html
5963,1,Disinformation,Undermining scientific knowledge,https://climate.news/2024-07-31-professor-happer-more-co2-good-for-world.html
5963,3,Disinformation,Undermining scientific knowledge,https://climate.news/2024-07-31-professor-happer-more-co2-good-for-world.html
5965,3,Credible information,,https://www.rferl.org/a/russia-ukraine-peace-deal-putin-draft-treaty/33183664.html
5965,1,Credible information,,https://www.rferl.org/a/russia-ukraine-peace-deal-putin-draft-treaty/33183664.html
5965,2,Credible information,,https://www.rferl.org/a/russia-ukraine-peace-deal-putin-draft-treaty/33183664.html
5966,3,Credible information,,https://www.rferl.org/a/russia-ukraine-north-korea/33196188.html
5966,1,Credible information,,https://www.rferl.org/a/russia-ukraine-north-korea/33196188.html
5966,2,Credible information,,https://www.rferl.org/a/russia-ukraine-north-korea/33196188.html
5969,2,Credible information,,https://www.rferl.org/a/ukraine-espionage-teixeira-national-guard-secrets/33199736.html
5969,3,Credible information,,https://www.rferl.org/a/ukraine-espionage-teixeira-national-guard-secrets/33199736.html
5969,1,Credible information,,https://www.rferl.org/a/ukraine-espionage-teixeira-national-guard-secrets/33199736.html
5971,2,Credible information,,https://allafrica.com/stories/202411190002.html
5971,3,Credible information,,https://allafrica.com/stories/202411190002.html
5971,1,Credible information,,https://allafrica.com/stories/202411190002.html
5972,2,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances",https://www.naturalnews.com/2024-10-21-zelensky-bully-nato-ukraine-nuclear-threat.html
5972,3,Disinformation,Undermining the credibility of public institutions,https://www.naturalnews.com/2024-10-21-zelensky-bully-nato-ukraine-nuclear-threat.html
5972,1,Disinformation,Changing political views,https://www.naturalnews.com/2024-10-21-zelensky-bully-nato-ukraine-nuclear-threat.html
5973,2,Credible information,,https://www.rferl.org/a/ukraine-kyiv-russia-putin/33140306.html
5973,1,Credible information,,https://www.rferl.org/a/ukraine-kyiv-russia-putin/33140306.html
5973,3,Credible information,,https://www.rferl.org/a/ukraine-kyiv-russia-putin/33140306.html
5976,2,Credible information,,https://www.rferl.org/a/drones-missiles-ukraine-russia/33171338.html
5976,1,Credible information,,https://www.rferl.org/a/drones-missiles-ukraine-russia/33171338.html
5976,3,Credible information,,https://www.rferl.org/a/drones-missiles-ukraine-russia/33171338.html
5992,2,Credible information,,https://allafrica.com/stories/202411080305.html
5992,3,Credible information,,https://allafrica.com/stories/202411080305.html
5992,1,Credible information,,https://allafrica.com/stories/202411080305.html
5993,3,Credible information,,https://www.euronews.com/green/2024/06/05/may-breaks-global-temperature-record-for-12th-month-in-a-row-will-la-nina-bring-cooler-wea
5993,2,Credible information,,https://www.euronews.com/green/2024/06/05/may-breaks-global-temperature-record-for-12th-month-in-a-row-will-la-nina-bring-cooler-wea
5993,1,Credible information,,https://www.euronews.com/green/2024/06/05/may-breaks-global-temperature-record-for-12th-month-in-a-row-will-la-nina-bring-cooler-wea
5997,3,Disinformation,Changing political views,https://climate.news/2024-11-03-if-kamala-wins-climate-change-authoritarianism-destruction.html
5997,2,Disinformation,Changing political views,https://climate.news/2024-11-03-if-kamala-wins-climate-change-authoritarianism-destruction.html
5997,1,Disinformation,Changing political views,https://climate.news/2024-11-03-if-kamala-wins-climate-change-authoritarianism-destruction.html
5998,3,Credible information,,https://fullfact.org/environment/net-zero-election-briefing/
5998,1,Credible information,,https://fullfact.org/environment/net-zero-election-briefing/
5998,2,Credible information,,https://fullfact.org/environment/net-zero-election-briefing/
6002,2,Disinformation,"Undermining the credibility of public institutions, Changing political views",https://www.naturalnews.com/2024-05-03-ukraine-running-out-of-soldiers-fight-russia.html
6002,1,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances",https://www.naturalnews.com/2024-05-03-ukraine-running-out-of-soldiers-fight-russia.html
6002,3,Disinformation,"Undermining the credibility of public institutions, Changing political views",https://www.naturalnews.com/2024-05-03-ukraine-running-out-of-soldiers-fight-russia.html
6006,3,Credible information,,https://www.rferl.org/a/baerbock-germany-ukraine-visit/33186534.html
6006,1,Credible information,,https://www.rferl.org/a/baerbock-germany-ukraine-visit/33186534.html
6006,2,Credible information,,https://www.rferl.org/a/baerbock-germany-ukraine-visit/33186534.html
6009,3,Disinformation,"Undermining the credibility of public institutions, Changing political views, Promoting social stereotypes/antagonisms",https://climate.news/2024-06-12-federal-war-against-internal-combustion-vehicles.html
6009,2,Disinformation,"Undermining the credibility of public institutions, Changing political views, Promoting social stereotypes/antagonisms",https://climate.news/2024-06-12-federal-war-against-internal-combustion-vehicles.html
6009,1,Disinformation,"Undermining the credibility of public institutions, Changing political views, Undermining international organizations and alliances, Undermining scientific knowledge",https://climate.news/2024-06-12-federal-war-against-internal-combustion-vehicles.html
6011,2,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances",https://climate.news/2024-10-14-weather-modification-is-real-and-has-consequences.html
6011,3,Disinformation,"Undermining the credibility of public institutions, Undermining international organizations and alliances",https://climate.news/2024-10-14-weather-modification-is-real-and-has-consequences.html
6011,1,Disinformation,Undermining international organizations and alliances,https://climate.news/2024-10-14-weather-modification-is-real-and-has-consequences.html
6014,1,Credible information,,https://theconversation.com/companies-are-buying-up-cheap-carbon-offsets-data-suggest-its-more-about-greenwashing-than-helping-the-climate-238973
6014,2,Credible information,,https://theconversation.com/companies-are-buying-up-cheap-carbon-offsets-data-suggest-its-more-about-greenwashing-than-helping-the-climate-238973
6014,3,Credible information,,https://theconversation.com/companies-are-buying-up-cheap-carbon-offsets-data-suggest-its-more-about-greenwashing-than-helping-the-climate-238973
6015,3,Credible information,,https://www.snopes.com/fact-check/project-2025-noaa-national-weather-service/
6015,1,Credible information,,https://www.snopes.com/fact-check/project-2025-noaa-national-weather-service/
6015,2,Credible information,,https://www.snopes.com/fact-check/project-2025-noaa-national-weather-service/
6016,2,Credible information,,https://www.rferl.org/a/russia-north-korea-ukraine-war-soldiers/33177856.html
6016,1,Credible information,,https://www.rferl.org/a/russia-north-korea-ukraine-war-soldiers/33177856.html
6016,3,Credible information,,https://www.rferl.org/a/russia-north-korea-ukraine-war-soldiers/33177856.html
6019,3,Disinformation,Undermining the credibility of public institutions,https://climate.news/2024-07-01-lufthansa-surcharge-eu-regulation-mandating-clean-fuel.html
6019,2,Disinformation,Undermining the credibility of public institutions,https://climate.news/2024-07-01-lufthansa-surcharge-eu-regulation-mandating-clean-fuel.html
6019,1,Disinformation,"Undermining the credibility of public institutions, Undermining scientific knowledge",https://climate.news/2024-07-01-lufthansa-surcharge-eu-regulation-mandating-clean-fuel.html
6021,4,Credible information,,https://www.rferl.org/a/russian-opposition-leaders-yashin-kara-murza-navalnaya-anti-war-demonstration-berlin/33179909.html
